reflux_ratio,feed_temp_k,feed_comp_mol,vapor_flow,pressure_bar,efficiency_pct
2.405729935600059,406.0139693349435,0.4644761903477964,380.1391555466278,2.803946010593375,58.82049336716225
3.818827995238937,392.28143032084836,0.4709945816361072,403.5472537671799,1.4030113758383052,77.67821160541527
2.5909887663129383,326.76683619000016,0.43211386700083376,142.31860810911957,3.8300912759121712,40.0
3.320238074122338,390.7835097229769,0.5256927266738144,302.45594107785774,1.124699636447685,73.41522904803188
3.4134859777014785,374.3538217342646,0.6402298112060464,425.8500224103669,4.480786761968968,64.47771554429214
2.1469905943393446,328.1725345746778,0.3806113512025251,474.4652166203986,1.554610116453215,40.0
4.893546197175954,365.83006415286565,0.6737732155013765,305.40714669670797,1.5092475149869,79.39912646743014
4.2129648817639005,368.4696287130047,0.5756350614992918,480.11168944456284,1.702689191874338,79.29388943532024
4.7882462954746625,336.5774540163276,0.6293092850720121,314.2755881824119,4.841065433968266,65.43451482603105
4.63189572649677,414.56981470002825,0.5224762770520046,257.67619783996315,3.772677441015384,86.73207421849014
3.592649925838798,404.99753714806616,0.6118066805696254,439.2812514211582,4.205486141854546,77.7007847854381
4.726559822580909,386.9022337329108,0.3064801589357869,297.1930841832356,2.590539942931012,88.7176207250157
1.8097237571817182,366.22955610006073,0.6273521699118141,288.7610042258092,2.345250910019822,40.0
2.185940018467008,361.17655415845087,0.3160555436341466,296.12499576393134,1.9379360271326798,44.6708112750122
1.6582955111868833,385.0973467150954,0.6559653505451449,438.7140007478981,2.9225921132496357,40.0
2.6386561576714254,374.54318694069053,0.6967850988954573,432.77661667522085,3.207314934136674,51.593706132853114
2.860370513913187,326.2273105881886,0.4176269848707111,261.4079969760845,3.5270993746110215,40.0
2.449721611208636,371.25026487703315,0.3841274225143174,233.31994394821,2.028474015994778,51.667123347125944
4.4005812820317525,400.64036172328395,0.6061453455432162,296.77120961565174,4.7946163236119625,79.48019363638458
2.748636643427562,365.9239877596958,0.4012105363681013,329.1090038948436,1.6790339928285434,55.60779081691092
2.483270783905833,325.19565775542685,0.6462249532688813,195.3348842511988,4.862612699065649,40.0
3.3994362910538696,398.6278199384033,0.3411370368629907,417.5820338862363,1.0594244900300152,75.37872595773976
1.9932347874116694,340.1363782135974,0.3503820785517433,294.59310629296914,2.9245027672673825,40.0
4.307689432639139,345.8620834888039,0.6916606220402461,233.61821936798384,2.333471352466251,66.78666694098584
1.760927252879198,336.47063534322956,0.5695355593080018,142.72839718559624,2.796493655721003,40.0
4.954104278101811,353.02150648714974,0.6387548897715811,195.53806416144278,3.282658315923156,76.74169294288279
4.202856692538301,395.6751505688635,0.42973175094060717,479.7124687023935,2.742356632050836,86.50295814774644
2.1955048853696035,371.93858595039376,0.5705934998082418,222.03987472781063,2.65938740120638,43.24696780333857
1.5193274099326084,340.48812741507123,0.5376967309234388,167.54371574681414,3.930893661653226,40.0
4.3541149995919195,407.7830078152041,0.5412600480491787,284.26911666199726,3.7435051003458586,83.73388498145434
3.97400070346666,407.9581854951529,0.5730129838150886,222.8350973440995,4.3330851281433915,78.65438887971062
4.051525088143455,407.05784250460067,0.5301436692516394,114.06370010847766,1.9998359249579822,83.4448497221068
4.19944621340081,343.87962113815394,0.47162494772106633,229.2580869117669,3.4381140390162543,61.90752605868807
1.7591562810693162,365.1239344180988,0.4103690777522187,317.64344957578743,3.3407791415714154,40.0
2.754630049904954,418.4989656140875,0.6074325323652807,320.68494880798676,2.478951243490755,68.48203672764636
1.905541708337954,397.20124763099903,0.39050897200127443,242.6235684707555,2.9442301676107236,40.0
4.520861990564578,322.71674212255596,0.5769417224617657,278.92110250104025,2.255128573222915,62.091514601966324
3.6815434438964525,326.5204591260492,0.3933331290597306,486.20716729390654,1.5673775904679408,57.40193486556808
2.658143086984272,366.39313768123327,0.5501320679817816,250.93939089212464,1.8552048426509313,51.44481323886375
1.7224542260010827,410.922020586156,0.5988313068516116,203.29072530399318,1.4220545856048044,47.77050764211683
2.5884381260048177,373.87017979527144,0.38748555556261566,197.38681762670404,3.7322783007604965,48.59647215231609
2.6381416270936144,369.78125080342903,0.3239773203445233,283.1058450816537,3.642909572436606,46.95992522961389
4.053621624183224,330.5473699956631,0.3523894971976696,403.8080594867776,4.802425486319491,57.358160679763394
3.731451149743246,385.6780104724294,0.5423987869084101,182.39527367538926,3.918713654588965,68.48724429186865
4.6052445990171424,402.21031606002254,0.6397785624902942,383.71845085630724,1.2081833550245258,92.33156596600942
3.1527522380668227,358.04200075075624,0.3179987284941697,108.45992933976652,4.536980695715817,51.45239403613922
1.9185798607840558,397.56118509253275,0.5936605036166585,267.5731911935784,4.450700651782903,42.28355752069273
3.9963567552804826,416.44766539008117,0.4365274583800208,410.34602608111476,2.7732812830907947,86.27805276791165
4.162747670159141,340.37664591276894,0.49141134796780894,235.49318230977258,3.343452202111686,65.9406494084559
3.4644701914932368,372.33296311947413,0.6715438199382262,325.4948405781598,4.904313329890075,62.49455480609868
4.198385129840963,348.7137958084576,0.43278860189433815,181.99169313036433,3.129217455392665,64.00683117344784
3.2282845872753674,399.2854419033839,0.4861347735757944,396.7981564504689,4.621287313504359,71.35403842867498
3.329564902836979,377.75933658811573,0.3054729659042724,120.91164130750386,1.3321550312407457,66.01174729633765
2.996393564254924,383.4582417550304,0.3326394880019353,441.0170579502001,1.7642074748347314,62.68592624959531
1.5889669436043332,399.7914159615894,0.4034366364539136,179.27855456866726,2.7630197737652713,40.0
1.8776199944765657,359.5970472662455,0.31114089632842973,449.7592126833323,3.339027233349219,40.0
1.61000214990357,411.50900684070433,0.5525501304193003,241.01169652020693,4.264911407451201,40.0
3.7274364394232316,373.302886724614,0.470559342720649,389.07342978979466,4.953048460572747,64.42811691573186
2.6002459337671433,335.7954822835348,0.5192580810912087,227.69011911447538,2.5554059858964657,40.0
3.2799974190764596,389.58991181688026,0.3698588743585318,462.364668493859,1.1896625445603397,73.55180718583031
4.6764826587413255,399.32613504382545,0.4183728117746464,150.65485020734974,4.204686013181299,85.9555410016752
2.372522802021062,351.67616770675266,0.56552978994109,171.4079157090395,3.4175228763312324,40.0
2.936340230624704,405.7179256998753,0.6861210894521599,297.2120500635209,1.7941714354728067,68.66794437111508
4.144428984900671,410.61432547657665,0.32016670944088366,132.77537561525844,2.9793138264856807,85.82785307500988
2.3007935792206786,347.6904487377809,0.6561537283421064,178.39207388070477,3.9692409821348975,40.0
1.7694296844007755,418.3521472715222,0.5307524805244833,477.5065528848057,4.081647148274575,47.13011235039124
2.514130085198188,334.07115280487585,0.5255678267022494,490.5958644591549,2.998473647995048,40.0
2.0642745053890152,340.201566840249,0.5001114140831041,250.50373173216877,2.2208581205154365,40.0
4.753941783199005,338.4224839238026,0.3277576343616733,469.3144084055743,4.894970328153974,67.23654631238726
4.328421328475459,409.398971000787,0.33595074069446423,317.9298702693727,3.6534504438259714,85.05238026340575
3.716913147786482,385.4292552324962,0.5403648022636344,207.89698634950682,2.632950077385195,70.99930415303734
4.550112065657012,335.2104283222273,0.4363834285742233,380.9594884322395,2.1218528968186097,72.01260209303472
4.312852269146901,364.0323418368349,0.6669072266310723,363.56072262994286,3.9244119320142485,69.81471133589717
2.1529952061011253,381.5298025069802,0.46263621494378887,495.65012764349336,1.9687337823750708,46.55689692602261
4.623956494714922,328.34640849893833,0.35731258348105643,206.0189149637133,1.6868399558947527,71.21938794765185
3.3876978467047776,408.24163684073386,0.5858875334008145,368.8238010646942,3.119335555848281,76.57661194190433
4.326040543074219,400.3603535441535,0.4173413685764039,120.80950201177876,2.1599495705765674,78.9120674252591
4.636319549732226,370.5206773576638,0.5101881229423573,145.45841547868775,3.51562057969446,74.60990484906081
2.6130121624015237,416.71266152591704,0.5791331142020679,101.5673499804373,1.471754699496934,61.45151770027585
1.8851817358468685,361.77609792750997,0.6601056444808281,499.78427242386925,3.6197644182692863,40.0
2.297773068896796,418.4110319036498,0.6168764779206704,420.9094788589911,2.133186111990809,54.79016219627578
2.994877260191897,386.7919998803627,0.5705444271490896,414.68920589341633,1.000971737738051,66.59711040638469
4.363051680728725,383.46712732539413,0.5718532729580574,303.8904301152719,1.5077442306967055,79.90313091069244
4.512557041397202,336.5954895295785,0.6783698576128345,220.026833162176,4.734461511340376,62.28434726041503
1.5243324568591674,408.19277583046437,0.4183296389986144,160.50571378507038,4.469418556461431,40.0
3.28761555902148,362.74896879206153,0.30044483767847496,213.86989553858547,1.9344361281449474,60.10043873739169
2.9609385110207267,336.2233405782479,0.40878182375927946,250.38848877165566,4.113487618181965,42.404038048633545
2.2773773366475556,321.2607519975759,0.3871565518506976,402.5240387921176,3.434286372695897,40.0
1.9195287856678898,375.97556836383825,0.5647338340455992,315.86471556126094,4.883618845799478,40.0
2.681653099912698,372.73996221226764,0.5534846399062117,130.99345062219308,2.4944226381362364,53.01468002089159
4.800183963693817,391.93536223691586,0.5373845530818895,107.2116035835649,3.725842450068685,82.3950988922409
2.6312102620726434,409.0258053017802,0.30649737728378146,140.93287181362527,1.2541428896956743,67.53497802550508
3.3157671761017813,327.94065846430294,0.591511221780259,264.1994854789517,2.5849893872656238,46.38341352353239
3.9605663561331226,393.1496490340362,0.4294121649941966,473.2771668196073,4.855270644752721,72.54318079938139
2.7727036083275287,338.74119440975824,0.5660223956026524,354.96099248368864,3.155923497800482,43.611568499506255
4.901237289523362,405.8177053157164,0.5226313714008612,420.73035995020604,2.1515180133393783,95.0
4.8685655322973895,401.9063513861656,0.43709237017116287,286.5498378018194,1.4810838525144274,92.5802375853906
2.3812380353887743,374.07937549855444,0.3538305068416431,244.6664332780171,3.8141133607261217,43.93277975892204
3.240369770623349,391.0242798623311,0.33776755906419237,143.36014908664907,3.579424173718907,60.991069062566574
2.553074084358694,351.43501131837485,0.6326073332448894,450.373208874482,2.4957548544150985,47.55117815104194
2.4969417303211365,367.11678989328146,0.6673590168326231,413.26401161116115,4.803765407463337,46.06865737403292
1.629104315740865,402.1636897710472,0.5599152187057198,167.24723903909006,1.0888112519514013,40.59251706731765
3.633475168929639,365.9265197173214,0.34137364594419334,304.9042255505042,2.214895406527303,65.05610548867135
3.259376581301015,355.7798265325442,0.46081088675529625,294.94992316849795,4.684277945198326,51.778309598858954
1.6801756293749628,369.42124472502996,0.5915756800420628,350.03662107461145,2.2837417532777615,40.0
2.47526262482814,402.82492524372185,0.6119283536040272,478.4747575965045,2.0090113354206816,61.042590575890465
4.678930600883287,353.52080473708725,0.3472874489164354,331.90857670499184,3.1368816397249892,71.27130517802152
2.3384666173344035,337.37615931357436,0.30001228753815296,316.08690671144745,4.295206999682152,40.0
2.007132052319281,391.20140203307807,0.584854818352242,120.12917317386558,1.4125870435134442,43.941389051110335
3.2130846609714707,402.5978212708082,0.44263847039448223,125.16299040720958,4.772082838582945,63.66335415230496
4.949776589387103,330.06374785235334,0.4017925326473041,174.93871653071557,4.180291524724656,64.58401459733422
2.347193450290251,343.98741127559447,0.30515898791581014,112.98830867669932,1.7250010222062078,40.0
3.852474415920575,334.1971989760994,0.5161197627045998,397.34115822800493,3.8480318447926507,57.77855174588851
4.165668653650512,354.7941411582167,0.6404602941703926,389.3321215975852,2.5398348905502286,69.35579597793212
2.3317314039733987,365.03509789054124,0.6830526585090351,154.42249377265716,2.6091787123052748,42.28426651678138
4.048757220141509,394.88263369633063,0.5262979802453156,434.43156031811236,4.1331603697554655,76.07352065053728
2.7872409645173866,385.1147584881674,0.5057845310959577,161.9144139384448,4.851139231922929,52.88900698230794
3.7130704070775282,382.09285674784314,0.33402255419569643,220.47023479894352,1.5066234913887757,73.07103295426883
3.7173539876631314,355.23749466096547,0.5195491206170398,199.590759664546,2.6825209475152776,59.529028320068555
3.3752113942616546,404.14475530847596,0.45199163158615785,248.92283942921912,2.923766432337214,74.45529191693684
1.8160141951904292,367.12871673981647,0.5428541123534307,201.86550635598473,2.5052472678199904,40.0
4.423558734562333,417.9104938015155,0.45549053915061866,295.5803705753808,2.4527564948649,91.44056661900571
2.6227302274010755,383.41421382957367,0.39611964938014665,262.96315254187414,1.2090746702463862,59.681652777234504
2.1528147863994898,332.6264741564503,0.3379861100913506,494.6277963117306,3.742154482250493,40.0
1.6427129954416737,387.6177562075434,0.42596737783555827,122.37054005129026,2.7448576684801815,40.0
3.5681253011588465,352.5104015431699,0.3386579337151009,156.87255055494063,1.779175210575707,60.056098668155556
3.8714752664479883,388.63271966860975,0.37075878032959353,121.130357563441,4.264134009208274,72.29558213049411
1.5580574012474966,326.96411481624057,0.6949344634318183,350.33647799295034,4.210242992606512,40.0
3.2923257040474834,337.48814371759596,0.4776414227626474,121.80371096548782,2.945566512355575,48.718734870794194
2.292735213192783,405.57372589057866,0.5127487066020066,434.5758949504493,2.193802644591042,55.69606431118979
3.7581047664330747,342.7179557023515,0.649447411494886,304.77545227277113,3.5523709031858095,54.21749888142401
2.11028250151747,403.70411252429403,0.6982275601962751,310.8030498326135,2.1526085431096122,51.34485031485577
3.9182820833586307,347.92760884544106,0.5330857797378725,324.63780308487765,1.9440317212948481,65.47507809751104
2.853573712051881,384.2881910058708,0.6249895284176686,168.3254825224843,3.9220586161053066,57.59054405543337
4.778554960578571,389.4150573509831,0.4307764097346701,179.07612124579504,1.1613009588838028,88.5960551950713
1.9813233045109764,371.2654753145053,0.4222975829789164,227.52692914920186,1.3790738841383758,41.997253415563065
2.6937322286759047,350.5310676696731,0.46108148839782404,337.39856632874057,1.027152696094359,48.621552512263236
1.8971573243420616,341.2644376371096,0.5690029050694596,184.0471103760858,1.6117727459017046,40.0
4.73642766397497,323.3189354562426,0.5728766757020395,146.5326908533045,1.2759600348418378,65.9963991137628
4.570687736833434,350.3946401240724,0.4260957738597803,488.0467545673729,4.983209471119674,70.98561121769906
2.402795697003045,385.3162790531283,0.3532839696546515,108.79272592384916,2.1552398798163583,47.15152103290141
3.8099441611196267,413.83048184484824,0.5529585025862034,421.07896213440864,1.597072050676989,86.14551756092067
4.3602777007042555,407.1204482263052,0.3513303448755058,415.2140598300088,1.9639850319836718,85.27994878265565
3.443202840598118,396.60647765353025,0.531397003291732,218.8856455380384,4.744502286160539,66.71939367555217
3.353777024246023,398.84473432532985,0.5773688512225236,154.25064640292536,3.0806408920975827,70.13779354708493
2.346483018151581,386.4984903475995,0.5802445985577807,158.25145868216936,2.4592723852314275,48.28727280832587
1.8258596873206472,346.0286857566003,0.6013888442638387,378.972646894877,4.493565831636877,40.0
4.640255152836644,410.71950307058296,0.6491437686262658,357.1226364344695,2.57996108219613,93.25616406860497
4.651463200071657,387.0732311905834,0.4999835967859153,413.0982697005547,2.340034279830783,85.68786791402042
3.7158551004564377,376.044063098044,0.5920996758118284,474.9924689596419,1.8291300901989422,72.14178645299776
2.686604268670452,331.0989469213481,0.5476690941463347,376.7709453066368,2.511187295637646,41.55716675354795
2.7222335111443132,364.7055543806425,0.374655975919073,162.34061462057738,2.266737424067704,55.65758407436563
4.040844876045838,366.0358271201926,0.31027585794776325,197.37704670616426,3.709215837192564,69.66738572167591
4.639885909834019,406.456360952267,0.41381655427077346,436.8774923492458,2.1583308186829084,94.42483697173245
4.6048024849279106,374.66482201877886,0.4772134825350477,183.72243033368343,3.3087989856902458,78.3118239611564
4.229564410501684,358.040054897041,0.5468423777714625,129.00892678179258,1.2635686601278908,72.14446002580195
3.747110761540007,417.6800328510659,0.6399837322012821,381.3120216169002,1.7651566267860574,80.28777579011926
1.794489877482671,331.07205933263157,0.3784982866824662,261.0105421960568,2.629621086445395,40.0
2.065700499331148,362.2548428311945,0.35021991595939084,468.0160210183614,4.747797015634782,40.0
4.644939659844777,324.2024675171405,0.6853919789897309,360.10202843746464,2.5090079428627816,61.934659005167866
3.622501708808565,393.990412076693,0.3432178237505628,136.1675911166643,3.6562964847993364,67.70748565440653
1.5321896806582038,411.8076552199151,0.49139642804287564,479.14262690146427,2.0203488896855926,40.0
1.8551504000311123,348.0037329550489,0.5342254915173207,203.42290545609836,1.508134303892927,40.0
3.8222561918781954,405.83416767991207,0.5165497683629753,234.8849961625143,1.2341464003202005,83.96625551492963
1.5177155434617653,349.2218230461898,0.3344128628131773,260.9041654734168,2.2216539941710054,40.0
2.0628281799612456,411.0770161643915,0.3228107656014477,120.4897185617253,1.6306441071876319,52.19934970944171
3.4205682627830516,395.39619035967837,0.34219337098441427,298.60616889224195,1.6960417920644968,71.24773544739342
3.9216331919244265,400.49067768414386,0.534235073549045,149.3273964301169,4.0430372335478,71.63510968609452
3.7818644082591018,321.80065556004547,0.5177379550537284,260.3881306753407,1.0633522837794969,53.6804991566736
2.284942583111959,416.28103570740257,0.39349631681469766,240.28391519683373,3.2312405029417377,53.6412912075989
3.9926272747163756,392.6670992070323,0.5551096567382365,409.13603337060135,2.517845522373859,77.87965923726253
2.3303718062388,350.4751095386133,0.6280270008222597,421.2682046530924,3.026199999634189,40.0
2.638898943557437,402.9394664858847,0.3166315839386375,161.3651529556352,3.2513209488584116,56.10875983228534
4.1127199179130844,348.152119841493,0.4992519774192169,246.62047495169048,2.2534707778291128,67.37298913615327
3.773715146665251,407.2753839566128,0.575724164841076,249.34126441273267,2.180435440737141,79.85673850141161
4.4722819367296225,331.2580390411937,0.4009247708278748,160.564177574434,3.933607397339623,61.41617946329898
3.801645123051202,390.36859774607956,0.4231083621172596,419.38140202047623,4.485107952484629,74.97999176477967
3.4890801116741508,374.069847664491,0.5454551611957534,382.8913313341693,1.7703265298341115,66.35622505904365
1.8278616873983236,329.6534470195441,0.6591741173774948,176.1527145188139,1.3904750421405958,40.0
2.7870053107080173,344.1893828258839,0.6239697681211598,246.6887634375196,4.591183225568104,41.55238258045566
2.428208286886039,321.2404036277315,0.5332520876398333,142.3220099426057,2.3995818545895946,40.0
2.3539637518267926,366.8767965464506,0.5920886871028996,351.2826388372176,3.2052695626512566,45.78300485181636
4.90553694163356,350.12652607600006,0.4459289880831194,148.54876981944787,2.438172578080014,76.2979077891961
2.8758420363336614,379.8357484297759,0.556386211239503,494.3736674499671,1.5032093453842053,60.71783822783643
4.622162943119896,349.7237807708617,0.4864726364510228,412.2728298751449,3.357326579790912,71.97096781504267
3.70898519099042,349.99191115069846,0.37597445458302436,256.09541983359804,3.1005634070785186,60.962393046612895
4.28183956239577,394.31931987316034,0.5806953095509029,331.42557291174177,1.8119742367647889,83.62670228175485
3.2592298258681724,324.81428359783536,0.5225858549395288,464.5367264865635,2.8074761786091114,50.531676170397986
3.5191635961922567,410.2894995191987,0.44344863278143654,321.63971215833044,4.187790016062584,75.10461828162212
3.2238119283660236,405.2263874391181,0.6645356760314522,169.79939455918208,3.3617044124315654,72.2404198843006
2.1833504572931557,386.7804683226407,0.3083736471306933,251.48134223246373,1.3876693082679794,45.53457871653645
4.028582403415268,379.3221570107384,0.4263092604997984,437.2579460118982,3.1920859889165403,74.75233180867157
2.4827032685429953,409.2302498139652,0.3227525591110586,357.68520639584716,3.8109531971583475,56.08806744134167
1.5851058825100885,338.53301795287143,0.6066109264886508,360.2897537335201,4.1708136231230055,40.0
3.7591530356750873,327.89691621908287,0.580842981645517,446.72859427539566,3.516470314537067,52.37613944949733
2.1198873779246714,343.9510169909538,0.4325408874945268,457.58922298500187,1.610632658163135,40.0
4.7916050452352,399.45782787001906,0.5702651608828292,467.9170287117745,3.8406930663606427,87.29219579128026
4.838750019509056,323.46702667264833,0.4583748904783799,137.93967730126244,3.7093673843260655,61.76781939713709
4.70202536577157,378.28068350834894,0.6025015165689738,317.6504007852403,1.0977075317625329,82.29789275320266
2.7955554508940557,419.543751619131,0.4816734650946824,396.2038084873274,2.6469906703609727,68.97051003072582
1.554098157851036,405.5696093837539,0.4649118911326662,402.7707380508055,2.331800987849493,40.0
4.749114969057039,372.14456890435895,0.6738919661953203,342.6864807880015,3.6776482570145737,78.64165624796026
2.9986445191106004,326.3640909286642,0.4003516399562801,166.71493407346966,1.8645432492436829,45.79335102910315
4.8832918666528435,403.137351438571,0.34817893599862615,418.9682215766657,3.363487691897034,94.16175849091914
4.872669919812385,379.89785081772106,0.5338172453037833,388.0445334059783,4.652823847256689,81.65640000759528
4.485533094135761,331.4932997059567,0.6877287249136715,134.45430861961452,4.191209488834431,59.41162013708177
2.5305711222435496,329.3857284823356,0.4511356854908746,285.52392986975053,4.6858309448661215,40.0
2.8478420501067383,410.9626819436592,0.3248147054515126,169.59095980872144,4.91402386773076,59.981310575771985
4.478978350308999,386.92002629380784,0.43572210692382696,234.99081828518877,1.042680508024651,83.75248362498861
2.6092270180469717,402.92867993167556,0.5023726617278234,107.23243688227417,3.4909651055099102,53.922791758093645
2.0932246134013237,407.8978900282267,0.3647692026528855,260.1319473643033,2.6513575910356257,52.49761981490543
3.4488044186042255,377.17723520483224,0.5632408872225968,319.9507684624842,4.439417961340487,62.31719791116629
4.776541709562734,371.74463517550413,0.6990997556040802,347.8330371308347,2.007258808036527,82.49783410108769
3.9361042883624053,363.042741032099,0.4806957903925775,365.39613805148406,4.924117956460305,62.78153435834318
3.4952140953127775,351.69465877911193,0.44189142269208503,434.516525240984,3.454831878174989,60.09361204722485
1.84011772819769,363.45959608587117,0.4602816667337866,186.185162910292,4.174149608915323,40.0
3.652525293447094,397.38796557301566,0.34605847135808043,148.19272897538718,1.3423982112910733,75.92124785455549
4.965188475364922,380.1923431015132,0.6533094405704895,440.61486875917024,1.7338315390354602,89.98990680882221
1.9902940533278342,409.2523289954846,0.4659302622085408,162.64512595705995,4.033614692136813,46.628347506274245
3.3141537832730785,364.33800143791876,0.4549097645699365,489.9040325344781,1.0879460881572944,65.66800466402401
4.570805751747844,380.7089578718754,0.5638761091721898,437.0152917594548,4.267511943575132,75.92737806893506
4.092690162139716,383.1307553091989,0.47681336837244936,300.3506423558397,1.0557960747676458,85.86123283268336
3.939555093483438,379.16971623063256,0.5592933875231384,492.5685699688101,3.6284753562450933,77.05150135569687
3.9586942939548826,390.26337730855164,0.32457851605231497,138.95069164320168,2.4603756809272235,77.04364414274772
2.758219029269143,343.74334683748066,0.625489337488891,221.22630447004065,3.4459794108767965,41.46260424275615
2.527571454925727,371.23637775457905,0.676201581151761,355.2897660162446,3.784125627956455,47.191499623426466
4.332764044174798,330.42248028083475,0.5595061544637543,240.0027473892715,2.3699008767452168,62.50171575742163
4.335396881377132,358.45113276448126,0.6818263715435242,471.3490207923167,1.4318497924433422,78.38995716103496
4.534753115030362,368.76670686212645,0.3605729257479853,126.25043527112703,1.2785834709930626,78.70383780947755
4.696341933947649,385.22242595454725,0.4909664757921415,319.7647328243858,3.3557440902501914,81.27599075632475
3.289698396013282,415.05310525862035,0.5407226935781788,336.3465069580458,3.082621414936446,74.10174205968461
3.2553070314051986,380.0651066548356,0.5326946589684747,361.09124951088967,3.96880403648453,64.75642868256557
4.294033126383713,394.359391617656,0.46058471163561726,202.26648933272577,3.0389420400157485,83.83824549882587
3.774873757722178,370.6266059495203,0.4352337637465045,245.82657100794577,2.6897831601235165,71.36298840082107
3.9568840704019617,383.4104031376331,0.3507296090201675,437.4722118659911,2.5923487129449234,77.8572163354672
4.285274343026353,327.09322161337735,0.45669698022491123,177.97710758806392,1.1057876103906699,63.472454911392816
4.615018696361481,345.43915808418467,0.365064326042194,430.74713886934484,2.3422288067866286,66.48972195540404
2.6829830489803754,356.18530932051385,0.5937462705968873,325.06216916109696,4.904080630097977,44.14644633711327
2.814540334239804,367.24933550065134,0.383532374197836,404.87500447763284,4.494222304908355,50.77382095102829
